Date,Actual_Close,Predicted_Close,Signal,Market_Return,Stop_Loss_Return,Protected_Return,Strategy_Return,Prediction_Change,Position_Size,Trade,Transaction_Cost,Net_Return,Portfolio_Value,Expected_Return,WF_CVaR_Position,WF_CVaR_Turnover,WF_CVaR_Limit,WF_CVaR_Value,WF_CVaR_Net_Return,WF_CVaR_Portfolio_Value
2025-04-28,24247.42968594797,24404.191,1,0.0054401221500304,0.0054401221500304,0.0054401221500304,0.0054401221500304,0.0064650693323951,0.5,0.0,0.0,0.0027200610750152,64980.780430522624,0.0118837613730646,-0.21348742622778294,0.20000000002816581,0.013792319105430488,0.004732944669705276,-0.0013613976762029086,94291.13285058345
2025-04-29,24302.1382478168,24381.049,1,0.0022562623163533,0.0022562623163533,0.0022562623163533,0.0022562623163533,0.0032470703350675,0.2,0.0,0.0,0.0004512524632706,65010.10316775715,0.0064650693323951,-0.013487426236522798,0.19999999999126014,0.013416143808928301,0.004314801779941234,-0.00023043117155332134,94269.40523437361
2025-04-30,24321.953043032325,24452.934,1,0.0008153519255575,0.0008153519255575,0.0008153519255575,0.0008153519255575,0.0053852976665128,0.5,0.0,0.0,0.0004076759627787,65036.6062241564,0.0032470703350675,0.18651257302112595,0.19999999925764875,0.013416143808928301,0.004804979069010044,-4.79266137041899e-05,94264.88722100483
2025-05-02,24337.247023585234,24705.96,1,0.0006288138343928,0.0006288138343928,0.0006288138343928,0.0006288138343928,0.01515015137322,1.0,0.0,0.0,0.0006288138343928,65077.50214189211,0.0053852976665128,0.38651257281687523,0.19999999979574928,0.013416143808928301,0.006219434809674151,4.304445315825634e-05,94268.94480152728
2025-05-05,24413.823517831315,24728.916,1,0.0031464731475943,0.0031464731475943,0.0031464731475943,0.0031464731475943,0.0129063144057934,1.0,0.0,0.0,0.0031464731475943,65282.26675489408,0.01515015137322,0.5865125728149296,0.1999999999980544,0.013416143808928301,0.008310771011186872,0.0016454460610905682,94424.05926543413
2025-05-06,24392.671979093026,24640.75,1,-0.0008663755074186,-0.0008663755074186,-0.0008663755074186,-0.0008663755074186,0.0101701864035068,1.0,0.0,0.0,-0.0008663755074186,65225.70779790887,0.0129063144057934,0.7865125727739852,0.1999999999590556,0.013416143808928301,0.010809838770449828,-0.0008814152292872257,94340.83246158645
2025-05-07,24406.100875949152,24554.148,1,0.0005505299652139,0.0005505299652139,0.0005505299652139,0.0005505299652139,0.0060659883691925,0.5,0.0,0.0,0.0002752649826069,65243.662151231394,0.0101701864035068,0.9813598990184028,0.19484732624441758,0.013416143808928301,0.013416143934065115,0.0003454207048245001,94373.41973842907
2025-05-08,24324.3349207033,24646.154,1,-0.0033502260627968,-0.0033502260627968,-0.0033502260627968,-0.0033502260627968,0.013230334163126,1.0,0.0,0.0,-0.0033502260627968,65025.08113386003,0.0060659883691925,0.9827593380192854,0.0013994390008825741,0.013416143808928301,0.013416143843163584,-0.0032938653866900224,94062.56639772908
2025-05-09,24128.82918787773,24587.984,1,-0.0080374544037036,-0.0080374544037036,-0.0080374544037036,-0.0080374544037036,0.019029303433958,1.0,0.0,0.0,-0.0080374544037036,64502.4450091495,0.013230334163126,0.984147829004022,0.00138849098473659,0.013416143808928301,0.01341614384038476,-0.00791143179310845,93318.39681938871
2025-05-12,24620.70391758511,24294.68,-1,0.0203853542116538,0.0203853542116538,0.0203853542116538,0.0203853542116538,-0.013241860130256,1.0,2.0,0.002,0.0183853542116538,65688.34530816044,0.019029303433958,0.9855254939013772,0.0013776648973552463,0.013416143808928301,0.013416143839170355,0.020088908612897274,95193.0615649955
2025-05-13,24600.763706027243,24489.275,-1,-0.0008098960787072,-0.0008098960787072,-0.0008098960787072,0.0008098960787072,-0.0045319205273259,0.2,0.0,0.0,0.0001619792157414,65698.98545481682,-0.013241860130256,0.7855254939002557,0.2000000000011215,0.013416143808928301,0.01070941893104162,-0.0008361940172354752,95113.46169643253
2025-05-14,24643.74548613192,24664.52,1,0.0017471725926192,0.0017471725926192,0.0017471725926192,-0.0017471725926192,0.0008429933623431,0.2,2.0,0.002,-0.0023494345185238,65544.62999055727,-0.0045319205273259,0.5855254939120367,0.19999999998821905,0.013416143808928301,0.008228391555238716,0.0008230140952547117,95191.74141605716
2025-05-15,24904.22376487295,24738.803,-1,0.0105697520244076,0.0105697520244076,0.0105697520244076,0.0105697520244076,-0.0066422774881373,0.5,2.0,0.002,0.0032848760122038,65759.93597334203,0.0008429933623431,0.5855254945787877,6.66750987754483e-10,0.013416143808928301,0.008242570320160451,0.00618885928099965,95780.86970839443
2025-05-16,24975.73159133404,24898.547,-1,0.0028713132011748,0.0028713132011748,0.0028713132011748,-0.0028713132011748,-0.0030903836010482,0.2,0.0,0.0,-0.0005742626402349,65722.17249888829,-0.0066422774881373,0.385525494580405,0.19999999999838264,0.013416143808928301,0.006022743188270528,0.000906964441979778,95867.73955144183
2025-05-19,24957.013101563505,25092.15,1,-0.0007494671258009,-0.0007494671258009,-0.0007494671258009,0.0007494671258009,0.0054147865326091,0.5,2.0,0.002,-0.0016252664370995,65615.3564577526,-0.0030903836010482,0.1855254949799996,0.19999999960040543,0.013416143808928301,0.004573015231760904,-0.00033904525908585504,95835.23604884764
2025-05-20,24788.21627627826,25118.852,1,-0.0067635026915408,-0.0067635026915408,-0.0067635026915408,-0.0067635026915408,0.0133384233878154,1.0,0.0,0.0,-0.0067635026915408,65171.56681774418,0.0054147865326091,0.3855254947375754,0.19999999975757582,0.013416143808928301,0.0060804719644187875,-0.0028075027210727656,95566.17836286584
2025-05-21,24803.811144758925,24977.488,1,0.0006291242704536,0.0006291242704536,0.0006291242704536,0.0006291242704536,0.0070020229644335,0.5,0.0,0.0,0.0003145621352268,65192.06732495844,0.0133384233878154,0.5855254947224076,0.19999999998483214,0.013416143808928301,0.008137964592667647,0.0001683682997143857,95582.26867782701
2025-05-22,24683.84331805528,24894.572,1,-0.0048366690910318,-0.0048366690910318,-0.0048366690910318,-0.0048366690910318,0.0085371098507411,0.5,0.0,0.0,-0.0024183345455159,65034.41109645288,0.0070020229644335,0.7855254947156084,0.19999999999320084,0.013416143808928301,0.01061200317577958,-0.003999326880501648,95200.00394140444
2025-05-23,24788.480850922733,24845.348,1,0.0042391102357595,0.0042391102357595,0.0042391102357595,0.0042391102357595,0.0022940957705018,0.2,0.0,0.0,0.0008478220471519,65089.548704004,0.0085371098507411,0.9855254947081626,0.19999999999255424,0.013416143808928301,0.013255864242504339,0.003977751212226764,95578.68587248636
2025-05-26,24919.917856202017,24910.91,-1,0.0053023420866225,0.0053023420866225,0.0053023420866225,0.0053023420866225,-0.0003614721466577,0.2,2.0,0.002,-0.0009395315826754,65028.3950172945,0.0022940957705018,0.9987335042199497,0.013208009511787022,0.013416143808928301,0.013416143728165903,0.005282418683233622,96083.5725084581
2025-05-27,24861.99655278916,24980.307,1,-0.0023242975256614,-0.0023242975256614,-0.0023242975256614,0.0023242975256614,0.0047586864940485,0.2,2.0,0.002,-0.0015351404948677,64928.56729478719,-0.0003614721466577,0.9987335025897693,1.6301803240637014e-09,0.013416143808928301,0.013399152297539008,-0.0023213538104947247,95860.52854128965
2025-05-28,24794.292576960983,25008.178,1,-0.0027231914252913,-0.0027231914252913,-0.0027231914252913,-0.0027231914252913,0.008626397481401,0.5,0.0,0.0,-0.0013615957126456,64840.16083593038,0.0047586864940485,0.9775569655582157,0.021176537031553644,0.013098025953184838,0.013098026117242248,-0.002683251283373469,95603.31065505637
2025-05-29,24818.585658990527,24964.115,1,0.0009797852450978,0.0009797852450978,0.0009797852450978,0.0009797852450978,0.0058637241867469,0.5,0.0,0.0,0.0004898926225489,64871.92555236879,0.008626397481401,0.9788162215947307,0.0012592560365149996,0.013098025953184838,0.013098026639861225,0.0009577704355443808,95694.87667954195
2025-05-30,24776.62953154644,25046.633,1,-0.0016905124256703,-0.0016905124256703,-0.0016905124256703,-0.0016905124256703,0.0108975059787604,1.0,0.0,0.0,-0.0016905124256703,64762.25875614536,0.0058637241867469,0.9800661828133116,0.0012499612185808973,0.013098025953184838,0.013098025963090813,-0.0016580640212437439,95536.20844750224
2025-06-02,24739.52899930246,24866.314,1,-0.0014974002899281,-0.0014974002899281,-0.0014974002899281,-0.0014974002899281,0.0051247944413619,0.5,0.0,0.0,-0.000748700144964,64713.77124362643,0.0108975059787604,0.9813071042330884,0.0012409214197768303,0.013098025953184838,0.013098026164092131,-0.0014706504638069078,95395.70807823856
2025-06-03,24617.758380964147,24815.137,1,-0.0049221073829556,-0.0049221073829556,-0.0049221073829556,-0.0049221073829556,0.0080177332144292,0.5,0.0,0.0,-0.0024610536914778,64554.50717801785,0.0051247944413619,0.9825390035573349,0.0012318993242464993,0.013098025953184838,0.013098026169181534,-0.004837394382775643,94934.24141583998
2025-06-04,24619.266901676827,24717.941,1,6.12777446806767e-05,6.12777446806767e-05,6.12777446806767e-05,6.12777446806767e-05,0.0040080031106227,0.2,0.0,0.0,1.225554893613534e-05,64555.298328939614,0.0080177332144292,0.9837619883394761,0.0012229847821412232,0.013098025953184838,0.013098026053201775,5.9059731165880044e-05,94939.84820661643
2025-06-05,24700.62087190453,24469.717,-1,0.0033044838643088,0.0033044838643088,0.0033044838643088,0.0033044838643088,-0.0093480999162725,0.5,2.0,0.002,-0.0003477580678455,64532.84870312355,0.0040080031106227,0.98497616145662,0.0012141731171438908,0.013098025953184838,0.013098025963433993,0.0032536236591450764,95248.74674293713
2025-06-06,24887.532835094586,24578.04,-1,0.0075670957487006,0.0075670957487006,0.0075670957487006,-0.0075670957487006,-0.012435657529627,1.0,0.0,0.0,-0.0075670957487006,64044.52245805061,-0.0093480999162725,0.7849761614607792,0.19999999999584084,0.013098025953184838,0.010444579978851197,0.0057399897742253375,95795.47357524937
2025-06-09,25020.821990424403,24929.23,-1,0.0053556596474626,0.0053556596474626,0.0053556596474626,-0.0053556596474626,-0.0036606307522373,0.2,0.0,0.0,-0.0010711319294925,63975.92232513668,-0.012435657529627,0.5849761614931791,0.1999999999676001,0.013098025953184838,0.007945920387234576,0.002932933222868984,96076.43530229869
2025-06-10,25072.38333595588,25123.1,1,0.0020607374750201,0.0020607374750201,0.0020607374750201,-0.0020607374750201,0.0020228098527589,0.2,2.0,0.002,-0.002412147495004,63821.602964359525,-0.0036606307522373,0.38497616150220365,0.19999999999097545,0.013098025953184838,0.005872186017214177,0.0005933348030060059,96133.4407951123
2025-06-11,25115.038221544804,25141.676,1,0.0017012696805633,0.0017012696805633,0.0017012696805633,0.0017012696805633,0.0010606306158174,0.2,0.0,0.0,0.0003402539361126,63843.31851597717,0.0020228098527589,0.5849761614490163,0.19999999994681267,0.013098025953184838,0.007960091347095587,0.0007952022073787008,96209.88631943549
2025-06-12,24974.84400784348,25216.611,1,-0.0055820824346212,-0.0055820824346212,-0.0055820824346212,-0.0055820824346212,0.0096804205095572,0.5,0.0,0.0,-0.0027910412173106,63665.12918254919,0.0010606306158174,0.7849761577128463,0.19999999626383003,0.013098025953184838,0.010397400862129546,-0.004581801617829151,95769.07170664593
2025-06-13,24816.47626016319,25047.367,1,-0.0063410905641915,-0.0063410905641915,-0.0063410905641915,-0.0063410905641915,0.0093039292692592,0.5,0.0,0.0,-0.0031705452820957,63463.27600758543,0.0096804205095572,0.9849761577093082,0.1999999999964619,0.013098025953184838,0.013004270469879864,-0.0064458230196005545,95151.76121967347
2025-06-16,24896.83535072672,24822.791,-1,0.0032381346054566,0.0032381346054566,0.0032381346054566,0.0032381346054566,-0.0029740466884099,0.2,2.0,0.002,-0.0013523730789086,63377.44998161342,0.0093039292692592,0.9932365300422996,0.008260372332991373,0.013098025953184838,0.013098026524163161,0.003207973207000613,95457.0055202651
2025-06-17,24869.99106908386,24878.258,1,-0.0010782206358638,-0.0010782206358638,-0.0010782206358638,0.0010782206358638,0.0003324058658959,0.2,2.0,0.002,-0.0017843558728272,63264.36205653392,-0.0029740466884099,0.7932365302319117,0.19999999981038796,0.013098025953184838,0.010467830580425871,-0.0010552839958274341,95356.27127004994
2025-06-18,24834.182001884583,25046.383,1,-0.0014398504245459,-0.0014398504245459,-0.0014398504245459,-0.0014398504245459,0.0085447146235505,0.5,0.0,0.0,-0.0007199252122729,63218.81644725106,0.0003324058658959,0.7932365308517602,6.198485058561687e-10,0.013098025953184838,0.010452053391938259,-0.0011421419563320723,95247.36087183304
2025-06-19,24808.884633492333,24990.65,1,-0.0010186511635588,-0.0010186511635588,-0.0010186511635588,-0.0010186511635588,0.0073266238766043,0.5,0.0,0.0,-0.0005093255817794,63186.61748678466,0.0085447146235505,0.9932365308198883,0.19999999996812812,0.013098025953184838,0.013053210159871683,-0.0012117615477769132,95131.94378240131
2025-06-20,24996.46768752148,24866.04,-1,0.007561124040857,0.007561124040857,0.007561124040857,0.007561124040857,-0.005217844743183,0.5,2.0,0.002,0.0017805620204285,63299.125178080976,0.0073266238766043,0.9977767602506508,0.004540229430762488,0.013098025953184838,0.013098026141421568,0.007539773619908844,95849.2171025425
2025-06-23,24981.28426302774,25061.27,1,-0.0006074228040355,-0.0006074228040355,-0.0006074228040355,0.0006074228040355,0.003201826460565,0.2,2.0,0.002,-0.0018785154391928,63180.21679414654,-0.005217844743183,0.7977767603439623,0.19999999990668849,0.013098025953184838,0.010481919635100784,-0.0006845877966691751,95783.59989819382
2025-06-24,25020.26079058264,25140.203,1,0.0015602291357206,0.0015602291357206,0.0015602291357206,0.0015602291357206,0.0047938033268825,0.2,0.0,0.0,0.0003120458271441,63199.93191715522,0.003201826460565,0.9977767581519644,0.19999999780800215,0.013098025953184838,0.013068905873759057,0.0013567603712055392,95913.55529074708
2025-06-25,25159.00275211016,25161.098,1,0.0055451844682508,0.0055451844682508,0.0055451844682508,0.0055451844682508,8.328024407357381e-05,0.2,0.0,0.0,0.0011090368936501,63270.02297332752,0.0047938033268825,0.980021208862649,0.017755549289315442,0.012821635413270152,0.012821635431800585,0.005416642836652219,96433.08476295056
2025-06-26,25400.034306825,25167.191,-1,0.0095803302336625,0.0095803302336625,0.0095803302336625,0.0095803302336625,-0.0091670469422333,0.5,2.0,0.002,0.0027901651168312,63446.556784368826,8.328024407357381e-05,0.9800212061954772,2.6671718167392555e-09,0.012821635413270152,0.012807150591090447,0.009388926788677749,97338.48793579626
2025-06-27,25546.982069404883,25339.432,-1,0.0057853371694225,0.0057853371694225,0.0057853371694225,-0.0057853371694225,-0.0081242500128202,0.5,0.0,0.0,-0.0028926685847112,63263.02692275058,-0.0091670469422333,0.7800212061969872,0.19999999999848994,0.012821635413270152,0.010191999387052734,0.004312685677150712,97758.27823855248
2025-06-30,25528.483515998098,25539.672,1,-0.0007240993615813,-0.0007240993615813,-0.0007240993615813,0.0007240993615813,0.0004382745255858,0.2,2.0,0.002,-0.0018551801276837,63145.66261238637,-0.0081242500128202,0.5800212062025379,0.19999999999444928,0.012821635413270152,0.007727641619658849,-0.0006199929851093227,97697.66879180822
2025-07-01,25536.71403856097,25591.713,1,0.0003224054635957,0.0003224054635957,0.0003224054635957,0.0003224054635957,0.0021537211622442,0.2,0.0,0.0,6.44810927191486e-05,63149.73431371208,0.0004382745255858,0.5800212065943207,3.917827173793853e-10,0.012821635413270152,0.0077174092404878845,0.00018700200561559653,97715.93845181626
2025-07-02,25485.2233724098,25624.504,1,-0.0020163387534284,-0.0020163387534284,-0.0020163387534284,-0.0020163387534284,0.0054651523180677,0.5,0.0,0.0,-0.0010081693767142,63086.06868542935,0.0021537211622442,0.7800212021024375,0.19999999550811687,0.012821635413270152,0.010174478039168907,-0.0017727869738030676,97542.70890899592
2025-07-03,25435.828494604088,25677.209,1,-0.0019381771579521,-0.0019381771579521,-0.0019381771579521,-0.0019381771579521,0.0094897834936698,0.5,0.0,0.0,-0.000969088578976,63024.932696773794,0.0054651523180677,0.9800212016871683,0.1999999995847308,0.012821635413270152,0.01273698141492019,-0.0020994547070035687,97337.92240964306
2025-07-04,25451.38534048676,25729.074,1,0.000611611526079,0.000611611526079,0.000611611526079,0.000611611526079,0.0109105518539892,1.0,0.0,0.0,0.000611611526079,63063.47947204149,0.0094897834936698,0.9876737250525708,0.007652523365402453,0.012821635413270152,0.012821635590244976,0.000596420110882131,97395.97670411965
2025-07-07,25457.51341989188,25641.674,1,0.0002407758683127,0.0002407758683127,0.0002407758683127,0.0002407758683127,0.0072340364540168,0.5,0.0,0.0,0.0001203879341563,63071.07155405584,0.0109105518539892,0.9887381275919698,0.0010644025393989898,0.012821635413270152,0.012821635519676678,0.0002369998786654307,97419.05953878102
2025-07-08,25497.67733521132,25601.379,1,0.0015776841460115,0.0015776841460115,0.0015776841460115,0.0015776841460115,0.0040671024040873,0.2,0.0,0.0,0.0003155368292023,63090.97279998839,0.0072340364540168,0.9897955475098594,0.001057419917889657,0.012821635413270152,0.012821635530580262,0.0015605273231811881,97571.0846429899
2025-07-09,25484.341567244544,25643.39,1,-0.0005230189319385,-0.0005230189319385,-0.0005230189319385,-0.0005230189319385,0.0062410257818817,0.5,0.0,0.0,-0.0002615094659692,63074.473913383976,0.0040671024040873,0.9908460386621586,0.00105049115229916,0.012821635413270152,0.012821635432611205,-0.000519281728008875,97520.41776155277
2025-07-10,25404.558591026424,25687.15,1,-0.003130666570592,-0.003130666570592,-0.003130666570592,-0.003130666570592,0.0111236496379589,1.0,0.0,0.0,-0.003130666570592,62877.00876644567,0.0062410257818817,0.9918896909619352,0.001043652299776654,0.012821635413270152,0.01282163551209615,-0.0031063195495091376,97217.48818138377
2025-07-11,25247.139783125967,25513.951,1,-0.0061964787672422,-0.0061964787672422,-0.0061964787672422,-0.0061964787672422,0.0105679779636803,1.0,0.0,0.0,-0.0061964787672422,62487.39271667668,0.0111236496379589,0.9929265509591545,0.0010368599972192527,0.012821635413270152,0.01282163551027159,-0.006153685150446651,96619.24236799826
2025-07-14,25145.263677295014,25332.428,1,-0.0040351543464358,-0.0040351543464358,-0.0040351543464358,-0.0040351543464358,0.0074433231286409,0.5,0.0,0.0,-0.0020175771732179,62361.319579517614,0.0105679779636803,0.9939567376428325,0.0010301866836780471,0.012821635413270152,0.012821636107916007,-0.0040117990367523025,96231.6253845346
2025-07-15,25176.49732523218,25228.123,1,0.0012421284715089,0.0012421284715089,0.0012421284715089,0.0012421284715089,0.0020505503248094,0.2,0.0,0.0,0.0002484256943017,62376.81173363173,0.0074433231286409,0.9949802024698519,0.0010234648270193158,0.012821635413270152,0.012821635833452982,0.0012348697732484737,96350.45890995253
2025-07-16,25198.47056946872,25200.47,1,0.0008727681199132,0.0008727681199132,0.0008727681199132,0.0008727681199132,7.934729712135517e-05,0.2,0.0,0.0,0.0001745536239826,62387.69983217232,0.0020505503248094,0.995997064940646,0.0010168624707941332,0.012821635413270152,0.012821635406100812,0.0008682576233365188,96434.11593041307
2025-07-17,25144.688416977624,25031.697,-1,-0.0021343419372548,-0.0021343419372548,-0.0021343419372548,-0.0021343419372548,-0.0044936495176982,0.2,2.0,0.002,-0.0024268683874509,62236.29309568384,7.934729712135517e-05,0.9959970647938531,1.4679291115982096e-10,0.012821635413270152,0.012808662117239248,-0.0021257983049189997,96229.11645023183
2025-07-18,25035.736424882067,24771.957,-1,-0.0043330022742295,-0.0043330022742295,-0.0043330022742295,0.0043330022742295,-0.0105361160704626,1.0,0.0,0.0,0.0043330022742295,62505.96309520705,-0.0044936495176982,0.7959970647978388,0.19999999999601425,0.012821635413270152,0.010236363875673013,-0.0036490570920450563,95877.97091038787
2025-07-21,25069.705299609104,24775.508,-1,0.0013568154797027,0.0013568154797027,0.0013568154797027,-0.0013568154797027,-0.0117351718376079,1.0,0.0,0.0,-0.0013568154797027,62421.15403690575,-0.0105361160704626,0.5959970648429366,0.19999999995490225,0.012821635413270152,0.007759703558903531,0.0006086580434813679,95936.32780857517
2025-07-22,25064.26356658908,24921.467,-1,-0.0002170641000757,-0.0002170641000757,-0.0002170641000757,0.0002170641000757,-0.0056972177223443,0.5,0.0,0.0,0.0001085320500378,62427.9287327191,-0.0117351718376079,0.39599706484187097,0.2000000000010656,0.012821635413270152,0.005664429166983955,-0.00028595674651358497,95908.89416840256
2025-07-23,25160.45241374436,24966.426,-1,0.0038376889430535,0.0038376889430535,0.0038376889430535,-0.0038376889430535,-0.0077115629939296,0.5,0.0,0.0,-0.0019188444715267,62308.13924680145,-0.0056972177223443,0.1959970648531008,0.19999999998877016,0.012586969602937977,0.0041404667853249776,0.0005521757686689146,95961.85273576218
2025-07-24,25099.66703775523,25081.258,-1,-0.0024159094991441,-0.0024159094991441,-0.0024159094991441,0.0024159094991441,-0.0007334375283758,0.2,0.0,0.0,0.0004831818998288,62338.24541189752,-0.0077115629939296,-0.004002935150011122,0.20000000000311194,0.012586969602937977,0.0037519174847733933,-0.00019032927094974226,95943.58838629199
2025-07-25,24937.32988069825,24989.467,1,-0.0064677016158337,-0.0064677016158337,-0.0064677016158337,0.0064677016158337,0.0020907258135164,0.2,2.0,0.002,-0.0007064596768332,62294.20595518947,-0.0007334375283758,-0.004002938170445277,3.0204341553916048e-09,0.012586969602937977,0.003437308124004136,2.588980665263716e-05,95946.07234724489
2025-07-28,24778.847740115176,24856.094,1,-0.0063552169114039,-0.0063552169114039,-0.0063552169114039,-0.0063552169114039,0.0031174274403312,0.2,0.0,0.0,-0.0012710433822807,62215.0273169557,0.0020907258135164,0.19599706180861987,0.19999999997906515,0.012586969602937977,0.004599808218215038,-0.0014456038417706815,95807.3723364569
2025-07-29,24804.96083140596,24600.672,-1,0.0010538460692224,0.0010538460692224,0.0010538460692224,0.0010538460692224,-0.0082358054420834,0.5,2.0,0.002,-0.0014730769653887,62123.379793314045,0.0031174274403312,0.3959970617901572,0.19999999998153734,0.012586969602937977,0.005675481593226727,0.00021731994700963962,95828.19318953619
2025-07-30,24835.91812290436,24686.594,-1,0.0012480282355136,0.0012480282355136,0.0012480282355136,-0.0012480282355136,-0.0060124261227391,0.5,0.0,0.0,-0.0006240141177568,62084.613927280254,-0.0082358054420834,0.19599706178953413,0.20000000000062307,0.012586969602937977,0.004131509163931903,4.4609867190419225e-05,95832.46807250749
2025-07-31,24794.158484973905,24756.87,-1,-0.0016814211467359,-0.0016814211467359,-0.0016814211467359,0.0016814211467359,-0.0015039221837879,0.2,0.0,0.0,0.0003362842293471,62105.49200382911,-0.0060124261227391,-0.004002938201527422,0.19999999999106155,0.012586969602937977,0.003807271410116726,-0.00019326937504993637,95813.94659129361
2025-08-01,24652.74682292613,24803.422,1,-0.0057034265604729,-0.0057034265604729,-0.0057034265604729,0.0057034265604729,0.006111902180967,0.5,2.0,0.002,0.0008517132802364,62158.3880761444,-0.0015039221837879,-0.2040029352447199,0.1999999970431925,0.012586969602937977,0.0042821489643646345,0.000963515762245976,95906.26483907734
2025-08-04,24696.011165678265,24660.992,-1,0.0017549501912663,0.0017549501912663,0.0017549501912663,0.0017549501912663,-0.0014180089830431,0.2,2.0,0.002,-0.0016490099617467,62055.88827500072,0.006111902180967,-0.004002935254144994,0.1999999999905749,0.012586969602937977,0.0038008900385586124,-0.00020702495198046328,95886.4098492044
2025-08-05,24667.297068971213,24610.756,-1,-0.0011627018029113,-0.0011627018029113,-0.0011627018029113,0.0011627018029113,-0.0022921469187775,0.2,0.0,0.0,0.0002325403605822,62070.318773636434,-0.0014180089830431,-0.20400293195078723,0.19999999669664223,0.012586969602937977,0.00424154602457056,3.719458008172934e-05,95889.97630395429
2025-08-06,24609.759433254952,24560.938,-1,-0.0023325472408015,-0.0023325472408015,-0.0023325472408015,0.0023325472408015,-0.0019838240754593,0.2,0.0,0.0,0.0004665094481603,62099.27516379466,-0.0022921469187775,-0.4040029317982824,0.19999999984749517,0.012586969602937977,0.005772899303676903,0.000742355923994305,95961.1607959152
2025-08-07,24601.34858235529,24573.168,-1,-0.0003417689198658,-0.0003417689198658,-0.0003417689198658,0.0003417689198658,-0.0011454893320564,0.2,0.0,0.0,6.835378397316295e-05,62103.519884234105,-0.0019838240754593,-0.6040029295864489,0.19999999778816646,0.012586969602937977,0.007905992315297096,6.429431052373038e-06,95961.77777158224
2025-08-08,24454.226950325046,24576.855,1,-0.0059802263090472,-0.0059802263090472,-0.0059802263090472,0.0059802263090472,0.0050145952241325,0.5,2.0,0.002,0.0009901131545236,62165.009396213696,-0.0011454893320564,-0.8040029247667276,0.19999999518027878,0.012586969602937977,0.010431257758420173,0.0046081194480606024,96403.98110600194
2025-08-11,24535.08052437513,24434.107,-1,0.0033063230424059,0.0033063230424059,0.0033063230424059,0.0033063230424059,-0.004115475564664,0.2,2.0,0.002,-0.0013387353915188,62081.78689802089,0.0050145952241325,-0.6040029247682842,0.19999999999844342,0.012586969602937977,0.007890130552070834,-0.002197028787840379,96192.17878424964
2025-08-12,24505.61258112941,24501.121,-1,-0.0012010534555386,-0.0012010534555386,-0.0012010534555386,0.0012010534555386,-0.0001832878535291,0.2,0.0,0.0,0.0002402106911077,62096.69960695686,-0.004115475564664,-0.8040029247009606,0.19999999993267636,0.012586969602937977,0.010394550059552733,0.0007656504910425532,96265.82837317025
2025-08-13,24575.90593036459,24361.531,-1,0.002868459174504,0.002868459174504,0.002868459174504,-0.002868459174504,-0.0087229716362041,0.5,0.0,0.0,-0.001434229587252,62007.63868310986,-0.0001832878535291,-0.8040029247004468,5.138112157965224e-13,0.012586969602937977,0.010389027223121138,-0.002306249565685559,96043.81534829426
2025-08-14,24610.141831013505,24538.36,-1,0.0013930676958937,0.0013930676958937,0.0013930676958937,-0.0013930676958937,-0.0029167581197376,0.2,0.0,0.0,-0.0002786135391787,61990.36251544025,-0.0087229716362041,-0.9768946823995559,0.17289175769910914,0.012586969602937977,0.01258696979272067,-0.0015337721820402664,95896.50601605602
2025-08-18,24775.037865084232,24596.863,-1,0.0067003284744555,0.0067003284744555,0.0067003284744555,-0.0067003284744555,-0.0071917090926159,0.5,0.0,0.0,-0.0033501642372277,61782.68461988823,-0.0029167581197376,-0.9778025663004958,0.0009078839009398765,0.012586969602937977,0.012586969556065373,-0.006552506261279814,95268.14355995097
2025-08-19,24902.113394381136,24944.291,1,0.0051291759870928,0.0051291759870928,0.0051291759870928,-0.0051291759870928,0.0016937359874195,0.2,2.0,0.002,-0.0030258351974185,61595.74039817436,-0.0071917090926159,-0.9787051600016967,0.0009025937012009377,0.012586969602937977,0.01258696998242086,-0.00502085359882572,94789.81615850453
2025-08-20,24993.852744667303,24915.588,-1,0.0036839985760752,0.0036839985760752,0.0036839985760752,0.0036839985760752,-0.0031313597574108,0.2,2.0,0.002,-0.0012632002847849,61517.93264136184,0.0016937359874195,-0.7787051600319153,0.19999999996978146,0.012586969602937977,0.010031412708518723,-0.0030687487007097685,94498.9300333276
2025-08-21,25049.41230395824,24983.21,-1,0.0022229289681157,0.0022229289681157,0.0022229289681157,-0.0022229289681157,-0.0026428685493663,0.2,0.0,0.0,-0.0004445857936231,61490.58264245643,-0.0031313597574108,-0.9599917694492303,0.181286609417315,0.012322968673817186,0.012322968665464392,-0.002315280122878657,94280.13853898815
2025-08-22,24938.59096409147,25055.479,1,-0.0044241093771792,-0.0044241093771792,-0.0044241093771792,0.0044241093771792,0.0046870344871061,0.2,2.0,0.002,-0.0011151781245641,61422.00968982685,-0.0026428685493663,-0.9609221264394595,0.000930356990229253,0.012322968673817186,0.012322968631647595,0.0042502942333295605,94680.85686813793
2025-08-25,24956.612239362115,25119.602,1,0.0007226260415673,0.0007226260415673,0.0007226260415673,0.0007226260415673,0.0065309249137914,0.5,0.0,0.0,0.0003613130207836,61444.202261690494,0.0046870344871061,-0.7609221264488498,0.1999999999906097,0.012322968673817186,0.009771151290991896,-0.0007498621441673146,94609.85927779519
